unifiedDeliveryDriver;geoKey;capacity;peakCapacity;activationDateFrom;activationDateTo;products
PostAndService;70024;69;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;70026;51;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;70032;79;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;70033;60;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;70043;51;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;70056;91;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;70121;59;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;70122;68;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;70123;92;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;70124;87;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;70125;56;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;70126;77;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;70132;80;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;71016;63;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;71036;127;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;71042;177;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;71043;58;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;71045;61;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;71121;78;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;71122;65;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;72012;58;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;72015;57;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;72017;55;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;72021;84;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;72023;70;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;72100;1909;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;73010;70;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;73020;65;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;73040;57;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;73100;88;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;74015;68;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;74020;134;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;74024;88;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;74026;113;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;74028;67;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;74121;64;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;74123;82;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;76011;80;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;76012;86;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;76017;103;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;76121;94;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;76123;134;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;76125;82;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
Fulmine;81030;6602;480;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;86039;76;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
PostAndService;86100;160;50;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
Fulmine;87011;154;120;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
Fulmine;90040;492;240;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
Fulmine;96026;200;150;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;
Poste;AO;15298;5000;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;890,AR,RS
PostAndService;AQ;2000;2000;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;890
PostAndService;BA;1950;1950;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;AR
Poste;BG;15836;14000;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;890,AR,RS
PostAndService;BR;900;900;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;AR
Poste;BS;17671;17000;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;890,AR,RS
PostAndService;BT;500;500;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;AR
PostAndService;CB;1950;1950;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;890
Fulmine;CE;13680;13680;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;AR,RS
PostAndService;CH;1750;1750;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;890
Poste;CR;5211;5000;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;890,AR,RS
Fulmine;CS;14160;14160;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;AR,RS
PostAndService;FG;1800;1800;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;AR
Poste;IM;5185;5000;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;890,AR,RS
Poste;LC;3981;3500;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;890,AR,RS
PostAndService;LE;2550;2550;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;AR
Poste;LO;3049;3000;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;890,AR,RS
Poste;MB;13737;12000;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;890,AR,RS
Poste;MN;7072;5000;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;890,AR,RS
Poste;PA;21171;20000;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;890,AR,RS
Fulmine;PA;22620;22620;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;AR,RS
PostAndService;PE;1300;1300;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;890
Poste;PV;9965;8000;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;890,AR,RS
Poste;RA;8043;7500;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;890,AR,RS
Fulmine;SR;4710;4710;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;AR,RS
PostAndService;TA;1100;1100;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;AR
PostAndService;TE;1750;1750;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;890
Poste;TN;12878;9300;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;890,AR,RS
Poste;VA;11827;10500;2026-02-09T00:00:00.000Z;2026-02-15T23:59:59.999Z;890,AR,RS
