unifiedDeliveryDriver;geoKey;capacity;peakCapacity;activationDateFrom;activationDateTo;products
Fulmine;80033;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80034;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80035;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80036;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80038;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80039;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80040;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80041;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80042;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80044;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80045;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80046;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80047;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80048;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80049;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80050;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80051;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80053;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80054;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80055;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80056;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80057;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80058;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80059;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80061;300;300;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80062;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80063;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80065;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80067;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80069;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80070;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80078;600;600;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80121;1200;1200;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80122;1200;1200;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80123;1200;1200;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80124;1200;1200;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80125;1200;1200;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80126;1200;1200;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80127;1200;1200;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80128;1200;1200;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80129;1200;1200;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80131;1200;1200;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80132;1200;1200;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80133;1200;1200;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80134;1200;1200;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80135;1200;1200;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80136;1200;1200;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80137;1200;1200;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80138;1200;1200;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80139;1200;1200;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80141;1200;1200;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80142;1200;1200;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80143;1200;1200;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80144;1200;1200;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80145;1200;1200;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80146;1200;1200;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;80147;1200;1200;2026-05-18T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;CE;13680;13680;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;AR,RS
Fulmine;81010;360;360;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81011;240;240;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81012;240;240;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81013;240;240;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81014;240;240;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81016;360;360;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81017;240;240;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81020;360;360;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81021;360;360;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81022;360;360;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81023;240;240;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81024;480;480;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81025;480;480;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81027;360;360;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81028;360;360;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81030;480;480;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81031;480;480;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81032;240;240;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81033;360;360;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81034;360;360;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81035;240;240;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81036;240;240;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81037;360;360;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81038;360;360;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81039;240;240;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81040;360;360;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81041;240;240;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81042;240;240;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81043;360;360;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81044;240;240;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81046;240;240;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81047;240;240;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81049;240;240;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81050;360;360;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81051;240;240;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81052;240;240;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81053;120;120;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81054;240;240;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81055;360;360;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81056;240;240;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81057;240;240;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81058;240;240;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81059;120;120;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;81100;840;840;2026-05-25T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;BN;9120;9120;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;AR,RS
Fulmine;82010;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;82011;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;82014;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;82015;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;82016;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;82017;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;82018;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;82019;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;82021;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;82024;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;82026;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;82027;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;82028;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;82029;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;82030;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;82031;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;82032;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;82033;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;82034;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;82036;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;82037;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;82038;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;82100;1200;1200;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;AV;9960;9960;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;AR,RS
Fulmine;83011;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83012;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83013;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83014;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83015;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83016;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83017;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83018;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83021;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83022;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83023;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83024;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83025;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83027;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83028;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83029;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83031;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83032;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83034;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83035;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83036;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83037;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83038;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83039;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83041;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83042;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83043;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83044;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83045;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83046;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83047;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83048;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83051;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83052;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83054;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83055;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83057;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83059;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;83100;840;840;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;SA;34080;34080;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;AR,RS
Fulmine;84010;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84011;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84012;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84013;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84014;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84015;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84016;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84017;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84018;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84019;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84021;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84024;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84025;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84026;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84028;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84029;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84030;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84031;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84032;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84033;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84034;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84035;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84036;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84037;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84038;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84039;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84040;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84042;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84043;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84044;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84045;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84046;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84047;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84048;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84049;240;240;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84050;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84051;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84052;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84053;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84056;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84059;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84060;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84061;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84062;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84066;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84067;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84068;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84069;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84070;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84073;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84074;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84075;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84076;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84077;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84078;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84079;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84080;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84081;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84082;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84083;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84084;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84085;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84086;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84087;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84088;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84090;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84091;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84092;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84095;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84096;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84098;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84099;360;360;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84121;600;600;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84122;600;600;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84123;600;600;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84124;600;600;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84125;600;600;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84126;600;600;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84127;600;600;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84128;600;600;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84129;600;600;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84131;600;600;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84132;600;600;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84133;600;600;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84134;600;600;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;84135;600;600;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;CS;14160;14160;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;AR,RS
Fulmine;87010;120;120;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;87011;120;120;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
Fulmine;87012;120;120;2026-05-11T00:00:00.000Z;2026-06-07T23:59:59.999Z;
