unifiedDeliveryDriver;geoKey;capacity;peakCapacity;activationDateFrom;activationDateTo;products
Fulmine;81050;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;98124;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;84013;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;84060;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;84038;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;84047;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;95030;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;89131;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;84087;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;94014;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;82030;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;84010;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;84016;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;84012;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;84014;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;84098;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;84091;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;98168;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;98057;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;84043;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;98121;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;88046;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;98122;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;84019;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;81055;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;84015;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;84022;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;88100;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;89133;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;84040;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;84018;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;98125;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;97019;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;81034;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;84025;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;98158;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;81020;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;81037;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;88900;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;81030;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;81025;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;81031;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;81024;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;80049;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;95024;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;80078;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;80023;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;80020;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;80018;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;80034;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;80017;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;80030;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;80010;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;80011;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;80029;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;80053;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;80056;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;80041;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;80021;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;80016;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;80014;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;80040;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;80013;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;80047;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;80035;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;80019;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;80026;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;80059;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;81100;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
PostAndService;73100;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
PostAndService;70032;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
PostAndService;71042;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;80144;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;80145;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;80126;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Fulmine;80147;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Poste;00019;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Poste;90046;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Poste;LO;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;890,AR,RS
Poste;74121;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Poste;08100;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;
Poste;LC;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;890,AR,RS
Poste;MT;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;890,AR,RS
Poste;CR;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;890,AR,RS
Poste;MN;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;890,AR,RS
Poste;CO;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;890,AR,RS
Poste;PV;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;890,AR,RS
Poste;PZ;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;890,AR,RS
Poste;VA;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;890,AR,RS
Poste;MB;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;890,AR,RS
Poste;BG;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;890,AR,RS
Poste;BS;1000000;1000000;2025-12-22T00:00:00.000Z;2025-12-28T23:59:59.999Z;890,AR,RS
